date,拼音,部门,value
2017-05-01,Sichuan,农业废水,12.522916666666667
2017-06-01,Sichuan,生活废水,4076.509404571261
2017-06-01,Sichuan,工业废水,2264.1157503078066
2017-06-01,Sichuan,农业废水,12.522916666666667
2017-07-01,Sichuan,生活废水,4076.509404571261
2017-07-01,Sichuan,工业废水,2264.272349304736
2017-07-01,Sichuan,农业废水,12.522916666666667
2017-08-01,Sichuan,生活废水,4076.509404571261
2017-08-01,Sichuan,工业废水,2268.7245223599007
2017-08-01,Sichuan,农业废水,12.522916666666667
2017-09-01,Sichuan,生活废水,4076.509404571261
2017-09-01,Sichuan,工业废水,2268.0579828306904
2017-09-01,Sichuan,农业废水,12.522916666666667
2017-10-01,Sichuan,生活废水,4076.509404571261
2017-10-01,Sichuan,工业废水,2271.2579439235737
2017-10-01,Sichuan,农业废水,12.522916666666667
2017-11-01,Sichuan,生活废水,4076.509404571261
2017-11-01,Sichuan,工业废水,2365.0108592360225
2017-11-01,Sichuan,农业废水,12.522916666666667
2017-12-01,Sichuan,生活废水,4076.509404571261
2017-12-01,Sichuan,工业废水,2506.0257130067475
2017-12-01,Sichuan,农业废水,12.522916666666667
2017-01-01,Tianjin,生活废水,1222.8768997836462
2017-01-01,Tianjin,工业废水,1479.509514327107
2017-01-01,Tianjin,农业废水,24.67083333333333
2017-02-01,Tianjin,生活废水,1222.8768997836462
2017-02-01,Tianjin,工业废水,1479.509514327107
2017-02-01,Tianjin,农业废水,24.67083333333333
2017-03-01,Tianjin,生活废水,1222.8768997836462
2017-03-01,Tianjin,工业废水,1491.9601668131938
2017-03-01,Tianjin,农业废水,24.67083333333333
2017-04-01,Tianjin,生活废水,1222.8768997836462
2017-04-01,Tianjin,工业废水,1404.9884335941529
2017-04-01,Tianjin,农业废水,24.67083333333333
2017-05-01,Tianjin,生活废水,1222.8768997836462
2017-05-01,Tianjin,工业废水,1390.5001425051055
2017-05-01,Tianjin,农业废水,24.67083333333333
2017-06-01,Tianjin,生活废水,1222.8768997836462
2017-06-01,Tianjin,工业废水,1386.0447529600406
2017-06-01,Tianjin,农业废水,24.67083333333333
2017-07-01,Tianjin,生活废水,1222.8768997836462
2017-07-01,Tianjin,工业废水,1386.140619621444
2017-07-01,Tianjin,农业废水,24.67083333333333
2017-08-01,Tianjin,生活废水,1222.8768997836462
2017-08-01,Tianjin,工业废水,1388.8661477228857
2017-08-01,Tianjin,农业废水,24.67083333333333
2017-09-01,Tianjin,生活废水,1222.8768997836462
2017-09-01,Tianjin,工业废水,1388.45810603289
2017-09-01,Tianjin,农业废水,24.67083333333333
2017-10-01,Tianjin,生活废水,1222.8768997836462
2017-10-01,Tianjin,工业废水,1390.4170559151405
2017-10-01,Tianjin,农业废水,24.67083333333333
2017-11-01,Tianjin,生活废水,1222.8768997836462
2017-11-01,Tianjin,工业废水,1447.8106482373794
2017-11-01,Tianjin,农业废水,24.67083333333333
2017-12-01,Tianjin,生活废水,1222.8768997836462
2017-12-01,Tianjin,工业废水,1534.1370200811198
2017-12-01,Tianjin,农业废水,24.67083333333333
2017-01-01,Tibet,生活废水,83.35945494565424
2017-01-01,Tibet,工业废水,12.191747389623975
2017-01-01,Tibet,农业废水,0.0
2017-02-01,Tibet,生活废水,83.35945494565424
2017-02-01,Tibet,工业废水,12.191747389623975
2017-02-01,Tibet,农业废水,0.0
2017-03-01,Tibet,生活废水,83.35945494565424
2017-03-01,Tibet,工业废水,12.29434572270425
2017-03-01,Tibet,农业废水,0.0
2017-04-01,Tibet,生活废水,83.35945494565424
2017-04-01,Tibet,工业废水,11.577664017601078
2017-04-01,Tibet,农业废水,0.0
2017-05-01,Tibet,生活废水,83.35945494565424
2017-05-01,Tibet,工业废水,11.458274731250096
2017-05-01,Tibet,农业废水,0.0
2017-06-01,Tibet,生活废水,83.35945494565424
2017-06-01,Tibet,工业废水,11.4215605477117
2017-06-01,Tibet,农业废水,0.0
2017-07-01,Tibet,生活废水,83.35945494565424
2017-07-01,Tibet,工业废水,11.422350527166106
2017-07-01,Tibet,农业废水,0.0
2017-08-01,Tibet,生活废水,83.35945494565424
2017-08-01,Tibet,工业废水,11.444809963752572
2017-08-01,Tibet,农业废水,0.0
2017-09-01,Tibet,生活废水,83.35945494565424
2017-09-01,Tibet,工业废水,11.441447537785931
2017-09-01,Tibet,农业废水,0.0
2017-10-01,Tibet,生活废水,83.35945494565424
2017-10-01,Tibet,工业废水,11.457590064672075
2017-10-01,Tibet,农业废水,0.0
2017-11-01,Tibet,生活废水,83.35945494565424
2017-11-01,Tibet,工业废水,11.93053611375108
2017-11-01,Tibet,农业废水,0.0
2017-12-01,Tibet,生活废水,83.35945494565424
2017-12-01,Tibet,工业废水,12.64189978420392
2017-12-01,Tibet,农业废水,0.0
2017-01-01,Xinjiang,生活废水,959.7461307621908
2017-01-01,Xinjiang,工业废水,1213.1388785355127
2017-01-01,Xinjiang,农业废水,77.79791666666667
2017-02-01,Xinjiang,生活废水,959.7461307621908
2017-02-01,Xinjiang,工业废水,1213.1388785355127
2017-02-01,Xinjiang,农业废水,77.79791666666667
2017-03-01,Xinjiang,生活废水,959.7461307621908
2017-03-01,Xinjiang,工业废水,1223.347917712173
2017-03-01,Xinjiang,农业废水,77.79791666666667
2017-04-01,Xinjiang,生活废水,959.7461307621908
2017-04-01,Xinjiang,工业废水,1152.0345602244902
2017-04-01,Xinjiang,农业废水,77.79791666666667
2017-05-01,Xinjiang,生活废水,959.7461307621908
2017-05-01,Xinjiang,工业废水,1140.1547385447652
2017-05-01,Xinjiang,农业废水,77.79791666666667
2017-06-01,Xinjiang,生活废水,959.7461307621908
2017-06-01,Xinjiang,工业废水,1136.5014965589592
2017-06-01,Xinjiang,农业废水,77.79791666666667
2017-07-01,Xinjiang,生活废水,959.7461307621908
2017-07-01,Xinjiang,工业废水,1136.580103403307
2017-07-01,Xinjiang,农业废水,77.79791666666667
2017-08-01,Xinjiang,生活废水,959.7461307621908
2017-08-01,Xinjiang,工业废水,1138.8149278991157
2017-08-01,Xinjiang,农业废水,77.79791666666667
2017-09-01,Xinjiang,生活废水,959.7461307621908
2017-09-01,Xinjiang,工业废水,1138.480349964061
2017-09-01,Xinjiang,农业废水,77.79791666666667
2017-10-01,Xinjiang,生活废水,959.7461307621908
2017-10-01,Xinjiang,工业废水,1140.0866108500152
2017-10-01,Xinjiang,农业废水,77.79791666666667
2017-11-01,Xinjiang,生活废水,959.7461307621908
2017-11-01,Xinjiang,工业废水,1187.1470707866936
2017-11-01,Xinjiang,农业废水,77.79791666666667
2017-12-01,Xinjiang,生活废水,959.7461307621908
2017-12-01,Xinjiang,工业废水,1257.9312576489085
2017-12-01,Xinjiang,农业废水,77.79791666666667
2017-01-01,Yunnan,生活废水,2180.7677007315174
2017-01-01,Yunnan,工业废水,1329.4375120461425
2017-01-01,Yunnan,农业废水,3.679166666666667
2017-02-01,Yunnan,生活废水,2180.7677007315174
2017-02-01,Yunnan,工业废水,1329.4375120461425
2017-02-01,Yunnan,农业废水,3.679166666666667
2017-03-01,Yunnan,生活废水,2180.7677007315174
2017-03-01,Yunnan,工业废水,1340.6252498093452
2017-03-01,Yunnan,农业废水,3.679166666666667
2017-04-01,Yunnan,生活废水,2180.7677007315174
2017-04-01,Yunnan,工业废水,1262.47537411784
2017-04-01,Yunnan,农业废水,3.679166666666667
2017-05-01,Yunnan,生活废水,2180.7677007315174
2017-05-01,Yunnan,工业废水,1249.4566828064949
2017-05-01,Yunnan,农业废水,3.679166666666667
2017-06-01,Yunnan,生活废水,2180.7677007315174
2017-06-01,Yunnan,工业废水,1245.4532195407096
2017-06-01,Yunnan,农业废水,3.679166666666667
2017-07-01,Yunnan,生活废水,2180.7677007315174
2017-07-01,Yunnan,工业废水,1245.5393620998416
2017-07-01,Yunnan,农业废水,3.679166666666667
2017-08-01,Yunnan,生活废水,2180.7677007315174
2017-08-01,Yunnan,工业废水,1247.9884300261406
2017-08-01,Yunnan,农业废水,3.679166666666667
2017-09-01,Yunnan,生活废水,2180.7677007315174
2017-09-01,Yunnan,工业废水,1247.621777480884
2017-09-01,Yunnan,农业废水,3.679166666666667
2017-10-01,Yunnan,生活废水,2180.7677007315174
2017-10-01,Yunnan,工业废水,1249.3820239899217
2017-10-01,Yunnan,农业废水,3.679166666666667
2017-11-01,Yunnan,生活废水,2180.7677007315174
2017-11-01,Yunnan,工业废水,1300.9539766170533
2017-11-01,Yunnan,农业废水,3.679166666666667
2017-12-01,Yunnan,生活废水,2180.7677007315174
2017-12-01,Yunnan,工业废水,1378.5239522722006
2017-12-01,Yunnan,农业废水,3.679166666666667
2017-01-01,Zhejiang,生活废水,3114.639588648653
2017-01-01,Zhejiang,工业废水,5120.419735636288
2017-01-01,Zhejiang,农业废水,10.766666666666667
2017-02-01,Zhejiang,生活废水,3114.639588648653
2017-02-01,Zhejiang,工业废水,5120.419735636288
2017-02-01,Zhejiang,农业废水,10.766666666666667
2017-03-01,Zhejiang,生活废水,3114.639588648653
2017-03-01,Zhejiang,工业废水,5163.510074761485
2017-03-01,Zhejiang,农业废水,10.766666666666667
2017-04-01,Zhejiang,生活废水,3114.639588648653
2017-04-01,Zhejiang,工业废水,4862.510469889182
2017-04-01,Zhejiang,农业废水,10.766666666666667
2017-05-01,Zhejiang,生活废水,3114.639588648653
2017-05-01,Zhejiang,工业废水,4812.36808762695
2017-05-01,Zhejiang,农业废水,10.766666666666667
2017-06-01,Zhejiang,生活废水,3114.639588648653
2017-06-01,Zhejiang,工业废水,4796.94847434594
2017-06-01,Zhejiang,农业废水,10.766666666666667
2017-07-01,Zhejiang,生活废水,3114.639588648653
2017-07-01,Zhejiang,工业废水,4797.280258319132
2017-07-01,Zhejiang,农业废水,10.766666666666667
2017-08-01,Zhejiang,生活废水,3114.639588648653
2017-08-01,Zhejiang,工业废水,4806.713011367024
2017-08-01,Zhejiang,农业废水,10.766666666666667
2017-09-01,Zhejiang,生活废水,3114.639588648653
2017-09-01,Zhejiang,工业废水,4805.300823948028
2017-09-01,Zhejiang,农业废水,10.766666666666667
2017-10-01,Zhejiang,生活废水,3114.639588648653
2017-10-01,Zhejiang,工业废水,4812.080534075651
2017-10-01,Zhejiang,农业废水,10.766666666666667
2017-11-01,Zhejiang,生活废水,3114.639588648653
2017-11-01,Zhejiang,工业废水,5010.713445848114
2017-11-01,Zhejiang,农业废水,10.766666666666667
2017-12-01,Zhejiang,生活废水,3114.639588648653
2017-12-01,Zhejiang,工业废水,5309.47952596731
2017-12-01,Zhejiang,农业废水,10.766666666666667
2018-01-01,Anhui,生活废水,2888.107382857332
2018-01-01,Anhui,工业废水,2067.8713324402097
2018-01-01,Anhui,农业废水,12.314583333333331
2018-02-01,Anhui,生活废水,2888.107382857332
2018-02-01,Anhui,工业废水,1999.2443197218324
2018-02-01,Anhui,农业废水,12.314583333333331
2018-03-01,Anhui,生活废水,2888.107382857332
2018-03-01,Anhui,工业废水,2082.0609015933305
2018-03-01,Anhui,农业废水,12.314583333333331
2018-04-01,Anhui,生活废水,2888.107382857332
2018-04-01,Anhui,工业废水,1939.674211467872
2018-04-01,Anhui,农业废水,12.314583333333331
2018-05-01,Anhui,生活废水,2888.107382857332
2018-05-01,Anhui,工业废水,1899.867379252446
2018-05-01,Anhui,农业废水,12.314583333333331
2018-06-01,Anhui,生活废水,2888.107382857332
2018-06-01,Anhui,工业废水,1894.3441884224935
2018-06-01,Anhui,农业废水,12.314583333333331
2018-07-01,Anhui,生活废水,2888.107382857332
2018-07-01,Anhui,工业废水,1901.08864319166
2018-07-01,Anhui,农业废水,12.314583333333331
2018-08-01,Anhui,生活废水,2888.107382857332
2018-08-01,Anhui,工业废水,1889.304964091973
2018-08-01,Anhui,农业废水,12.314583333333331
2018-09-01,Anhui,生活废水,2888.107382857332
2018-09-01,Anhui,工业废水,1895.1629255321648
2018-09-01,Anhui,农业废水,12.314583333333331
2018-10-01,Anhui,生活废水,2888.107382857332
2018-10-01,Anhui,工业废水,1906.1525324844936
2018-10-01,Anhui,农业废水,12.314583333333331
2018-11-01,Anhui,生活废水,2888.107382857332
2018-11-01,Anhui,工业废水,1967.7894370184035
2018-11-01,Anhui,农业废水,12.314583333333331
2018-12-01,Anhui,生活废水,2888.107382857332
2018-12-01,Anhui,工业废水,2108.1830808648137
2018-12-01,Anhui,农业废水,12.314583333333331
2018-01-01,Beijing,生活废水,1957.6445978558413
2018-01-01,Beijing,工业废水,2012.6201967683155
2018-01-01,Beijing,农业废水,7.522916666666667
2018-02-01,Beijing,生活废水,1957.6445978558413
2018-02-01,Beijing,工业废水,1945.8268186339549
2018-02-01,Beijing,农业废水,7.522916666666667
2018-03-01,Beijing,生活废水,1957.6445978558413
2018-03-01,Beijing,工业废水,2026.430637008478
2018-03-01,Beijing,农业废水,7.522916666666667
2018-04-01,Beijing,生活废水,1957.6445978558413
2018-04-01,Beijing,工业废水,1887.8483549284224
2018-04-01,Beijing,农业废水,7.522916666666667
2018-05-01,Beijing,生活废水,1957.6445978558413
2018-05-01,Beijing,工业废水,1849.105115332566
2018-05-01,Beijing,农业废水,7.522916666666667
2018-06-01,Beijing,生活废水,1957.6445978558413
2018-06-01,Beijing,工业废水,1843.729497787808
2018-06-01,Beijing,农业废水,7.522916666666667
2018-07-01,Beijing,生活废水,1957.6445978558413
2018-07-01,Beijing,工业废水,1850.2937485086668
2018-07-01,Beijing,农业废水,7.522916666666667
2018-08-01,Beijing,生活废水,1957.6445978558413
2018-08-01,Beijing,工业废水,1838.8249157161165
2018-08-01,Beijing,农业废水,7.522916666666667
2018-09-01,Beijing,生活废水,1957.6445978558413
2018-09-01,Beijing,工业废水,1844.526359186735
2018-09-01,Beijing,农业废水,7.522916666666667
2018-10-01,Beijing,生活废水,1957.6445978558413
2018-10-01,Beijing,工业废水,1855.2223365233428
2018-10-01,Beijing,农业废水,7.522916666666667
2018-11-01,Beijing,生活废水,1957.6445978558413
2018-11-01,Beijing,工业废水,1915.2123740973148
2018-11-01,Beijing,农业废水,7.522916666666667
2018-12-01,Beijing,生活废水,1957.6445978558413
2018-12-01,Beijing,工业废水,2051.8548617949155
2018-12-01,Beijing,农业废水,7.522916666666667
2018-01-01,Chongqing,生活废水,2012.1765070460035
2018-01-01,Chongqing,工业废水,1571.9287706285804
2018-01-01,Chongqing,农业废水,0.0
2018-02-01,Chongqing,生活废水,2012.1765070460035
2018-02-01,Chongqing,工业废水,1519.7607396481374
2018-02-01,Chongqing,农业废水,0.0
2018-03-01,Chongqing,生活废水,2012.1765070460035
2018-03-01,Chongqing,工业废水,1582.7152212382964
2018-03-01,Chongqing,农业废水,0.0
2018-04-01,Chongqing,生活废水,2012.1765070460035
2018-04-01,Chongqing,工业废水,1474.477473922238
2018-04-01,Chongqing,农业废水,0.0
2018-05-01,Chongqing,生活废水,2012.1765070460035
2018-05-01,Chongqing,工业废水,1444.2176101457176
2018-05-01,Chongqing,农业废水,0.0
2018-06-01,Chongqing,生活废水,2012.1765070460035
2018-06-01,Chongqing,工业废水,1440.0190594742749
2018-06-01,Chongqing,农业废水,0.0
2018-07-01,Chongqing,生活废水,2012.1765070460035
2018-07-01,Chongqing,工业废水,1445.1459754131618
2018-07-01,Chongqing,农业废水,0.0
2018-08-01,Chongqing,生活废水,2012.1765070460035
2018-08-01,Chongqing,工业废水,1436.1884044511455
2018-08-01,Chongqing,农业废水,0.0
2018-09-01,Chongqing,生活废水,2012.1765070460035
2018-09-01,Chongqing,工业废水,1440.6414368911303
2018-09-01,Chongqing,农业废水,0.0
2018-10-01,Chongqing,生活废水,2012.1765070460035
2018-10-01,Chongqing,工业废水,1448.995379941291
2018-10-01,Chongqing,农业废水,0.0
2018-11-01,Chongqing,生活废水,2012.1765070460035
2018-11-01,Chongqing,工业废水,1495.849757217756
2018-11-01,Chongqing,农业废水,0.0
2018-12-01,Chongqing,生活废水,2012.1765070460035
2018-12-01,Chongqing,工业废水,1602.5724553438183
2018-12-01,Chongqing,农业废水,0.0
2018-01-01,Fujian,生活废水,1952.4136412169416
2018-01-01,Fujian,工业废水,2260.986900650958
2018-01-01,Fujian,农业废水,11.5875
2018-02-01,Fujian,生活废水,1952.4136412169416
2018-02-01,Fujian,工业废水,2185.950908636912
2018-02-01,Fujian,农业废水,11.5875
2018-03-01,Fujian,生活废水,1952.4136412169416
2018-03-01,Fujian,工业废水,2276.501613523943
2018-03-01,Fujian,农业废水,11.5875
2018-04-01,Fujian,生活废水,1952.4136412169416
2018-04-01,Fujian,工业废水,2120.81763253814
2018-04-01,Fujian,农业废水,11.5875
2018-05-01,Fujian,生活废水,1952.4136412169416
2018-05-01,Fujian,工业废水,2077.293296771427
2018-05-01,Fujian,农业废水,11.5875
2018-06-01,Fujian,生活废水,1952.4136412169416
2018-06-01,Fujian,工业废水,2071.2543029905223
2018-06-01,Fujian,农业废水,11.5875
2018-07-01,Fujian,生活废水,1952.4136412169416
2018-07-01,Fujian,工业废水,2078.6286128162315
2018-07-01,Fujian,农业废水,11.5875
2018-08-01,Fujian,生活废水,1952.4136412169416
2018-08-01,Fujian,工业废水,2065.7444726533977
2018-08-01,Fujian,农业废水,11.5875
2018-09-01,Fujian,生活废水,1952.4136412169416
2018-09-01,Fujian,工业废水,2072.149500796596
2018-09-01,Fujian,农业废水,11.5875
2018-10-01,Fujian,生活废水,1952.4136412169416
2018-10-01,Fujian,工业废水,2084.165411541486
2018-10-01,Fujian,农业废水,11.5875
2018-11-01,Fujian,生活废水,1952.4136412169416
2018-11-01,Fujian,工业废水,2151.558499090792
2018-11-01,Fujian,农业废水,11.5875
2018-12-01,Fujian,生活废水,1952.4136412169416
2018-12-01,Fujian,工业废水,2305.063306034852
2018-12-01,Fujian,农业废水,11.5875
2018-01-01,Gansu,生活废水,1136.5062500805034
2018-01-01,Gansu,工业废水,750.3059799229518
2018-01-01,Gansu,农业废水,2.391666666666667
2018-02-01,Gansu,生活废水,1136.5062500805034
2018-02-01,Gansu,工业废水,725.4053697065103
2018-02-01,Gansu,农业废水,2.391666666666667
2018-03-01,Gansu,生活废水,1136.5062500805034
2018-03-01,Gansu,工业废水,755.4545200768273
2018-03-01,Gansu,农业废水,2.391666666666667
2018-04-01,Gansu,生活废水,1136.5062500805034
2018-04-01,Gansu,工业废水,703.7909647160119
2018-04-01,Gansu,农业废水,2.391666666666667
2018-05-01,Gansu,生活废水,1136.5062500805034
2018-05-01,Gansu,工业废水,689.3474624610731
2018-05-01,Gansu,农业废水,2.391666666666667
2018-06-01,Gansu,生活废水,1136.5062500805034
2018-06-01,Gansu,工业废水,687.3434291138539
2018-06-01,Gansu,农业废水,2.391666666666667
2018-07-01,Gansu,生活废水,1136.5062500805034
2018-07-01,Gansu,工业废水,689.7905856004489
2018-07-01,Gansu,农业废水,2.391666666666667
2018-08-01,Gansu,生活废水,1136.5062500805034
2018-08-01,Gansu,工业废水,685.5149980649544
2018-08-01,Gansu,农业废水,2.391666666666667
2018-09-01,Gansu,生活废水,1136.5062500805034
2018-09-01,Gansu,工业废水,687.6404995068393
2018-09-01,Gansu,农业废水,2.391666666666667
2018-10-01,Gansu,生活废水,1136.5062500805034
2018-10-01,Gansu,工业废水,691.627966078855
