中文,date,ep,ep_s_1,ep_s_2,ep_pu,ep_ps_1,ep_ps_2,1_1,1_2,2_1,2_2
河南,2017-10-01,37069239.20431933,475454.8949760323,792424.8249600539,9036335.0408918,39621.2412480027,198106.20624001347,470915.660418537,472516.5186507795,474117.376883022,475718.23511526454
河南,2017-11-01,37645072.04632817,482840.6020824562,804734.3368040937,9176705.2939542,40236.71684020469,201183.58420102345,478230.8551434852,479856.5810764227,481482.30700936035,483108.03294229787
河南,2017-12-01,37091969.448082834,475746.4360460228,792910.7267433713,9041875.971933736,39645.53633716857,198227.68168584284,471204.41810504807,472806.2579570549,474408.0978090617,476009.9376610685
河南,2018-01-01,38821313.58513431,497927.2294129235,829878.7156882059,9463436.634057555,41493.9357844103,207469.67892205148,493173.44832716364,494849.97098511964,496526.4936430756,498203.0163010316
河南,2018-02-01,29998287.782843705,384761.9501613844,641269.9169356407,7312655.583912854,32063.49584678204,160317.47923391018,381088.5738663105,382384.0686479986,383679.56342968676,384975.0582113749
河南,2018-03-01,34659833.36538758,444551.54155704856,740919.2359284143,8448996.35044651,37045.96179642072,185229.8089821036,440307.34564835916,441804.1521855883,443300.9587228174,444797.7652600466
河南,2018-04-01,36254738.80279366,465008.00663470913,775013.344391182,8837785.011889068,38750.6672195591,193753.3360977955,460568.5099852222,462134.19350924477,463699.87703326734,465265.5605572899
河南,2018-05-01,36118357.34021261,463258.7602147668,772097.933691278,8804539.425637448,38604.8966845639,193024.4834228195,458835.9638661555,460395.75767159235,461955.55147702934,463515.3452824662
河南,2018-06-01,36671459.93845795,470352.9262512001,783921.5437520002,8939368.747657908,39196.077187600014,195980.38593800005,465862.40090459253,467446.0807909603,469029.76067732787,470613.4405636956
河南,2018-07-01,37198043.9189792,477106.96103931137,795178.2683988523,9067733.65012944,39758.91341994262,198794.56709971308,472551.9539754332,474158.37471967336,475764.7954639134,477371.2162081535
河南,2018-08-01,36648729.694694445,470061.3851812097,783435.6419686829,8933827.816615973,39171.78209843415,195858.91049217072,465573.6432180815,467156.3414846849,468739.0397512882,470321.7380178916
河南,2018-09-01,36319141.1601236,465834.0396663488,776390.0661105813,8853484.316507889,38819.50330552906,194097.5165276453,461386.65676367044,462955.1215436918,464523.5863237132,466092.0511037345
河南,2018-10-01,35561466.36800669,456116.0040000017,760193.3400000028,8668786.615109999,38009.66700000014,190048.3350000007,451761.4005466333,453297.1446678454,454832.8887890575,456368.6329102696
河南,2018-11-01,35834229.293168776,459614.4968398866,766024.161399811,8735277.787613241,38301.20806999056,191506.0403499528,455226.4927847666,456774.0163431501,458321.5399015335,459869.063459917
河南,2018-12-01,34531028.65072771,442899.4754937695,738165.7924896159,8417597.741208868,36908.28962448079,184541.448122404,438671.0520914629,440162.29611669446,441653.54014192603,443144.7841671576
河南,2019-01-01,37218539.98671689,477369.84627631167,795616.4104605195,9072729.958094597,39780.82052302598,198904.10261512987,472812.3294102103,474419.6352899286,476026.94116964674,477634.247049365
河南,2019-02-01,28759780.91082275,368876.6995491947,614794.4992486578,7010745.879633726,30739.72496243289,153698.62481216446,365354.9819693748,366596.991058766,367839.0001481573,369081.00923754845
河南,2019-03-01,33743046.86692613,432792.7184007685,721321.1973346142,8225512.131755061,36066.05986673071,180330.2993336536,428660.78562574444,430118.0001658143,431575.2147058843,433032.4292459542
河南,2019-04-01,32890662.725794625,421859.928276128,703099.8804602134,8017727.217682435,35154.99402301067,175774.97011505335,417832.37238157773,419252.77618048724,420673.1799793968,422093.5837783063
河南,2019-05-01,33993079.54832471,435999.67017066304,726666.1169511051,8286462.3732163645,36333.30584755525,181666.52923777627,431837.12017736665,433305.13253484364,434773.1448923206,436241.1572497976
河南,2019-06-01,35269761.573041685,452374.5602684579,753957.6004474299,8597678.00007181,37697.8800223715,188489.40011185748,448055.6769030739,449578.8235706445,451101.9702382151,452625.11690578563
河南,2019-07-01,36735862.295787886,471178.9592828396,785298.2654713994,8955068.052276729,39264.913273569975,196324.56636784985,466680.54768304067,468267.00882540713,469853.4699677736,471439.93111014005
河南,2019-08-01,35201570.841751166,451499.9370584867,752499.8950974778,8581055.206946,37624.99475487389,188124.97377436943,447189.40384354064,448709.6056518184,450229.80746009614,451750.00926837383
河南,2019-09-01,32227697.28269233,413356.6470680743,688927.7451134572,7856116.72895928,34446.38725567286,172231.9362783643,409410.27319167036,410802.04641412175,412193.81963657314,413585.5928590246
河南,2019-10-01,36682825.0603397,470498.6967861953,784164.4946436589,8942139.213178877,39208.22473218294,196041.12366091472,466006.77974784805,467590.95044409786,469175.1211403477,470759.2918365975
河南,2019-11-01,34784849.70608687,446155.0174419958,743591.6957366597,8479471.471177163,37179.58478683299,185897.9239341649,441895.51292417024,443397.71837010287,444899.92381603556,446402.1292619682
河南,2019-12-01,32534555.57349968,417292.4515129449,695487.4191882415,7930919.298025426,34774.370959412074,173871.85479706037,413308.5019595703,414713.5270488395,416118.55213810864,417523.57722737786
河南,2020-01-01,27584025.074744508,353796.3019052393,589660.5031753989,6724132.938846724,29483.025158769942,147415.12579384973,350418.5589965176,351609.7923362659,352801.02567601413,353992.2590157624
河南,2020-02-01,32181362.52743654,412762.35145622055,687937.2524270343,7844821.747418891,34396.86262135172,171984.31310675858,408821.6514033637,410211.42363048904,411601.1958576143,412990.96808473964
河南,2020-03-01,34262054.09952621,439449.5728322163,732415.9547203605,8352030.057212617,36620.79773601802,183103.9886800901,435254.08613441477,436733.714325769,438213.3425171234,439692.9707084776
河南,2020-04-01,33921100.44307361,435076.4567823601,725127.4279706002,8268916.091583566,36256.37139853001,181281.85699265005,430922.72083674814,432387.62473163824,433852.52862652834,435317.43252141844
河南,2020-05-01,33678644.5095962,431966.685369129,719944.475615215,8209812.827136241,35997.22378076075,179986.11890380376,427842.6388472962,429297.07213136734,430751.50541543856,432205.93869950966
河南,2020-06-01,32405750.8588398,415640.3854496659,692733.9757494432,7899520.688787784,34636.69878747216,173183.4939373608,411672.20840267395,413071.6709799455,414471.1335572172,415870.59613448876
河南,2020-07-01,32515613.703696758,417049.5006212862,695082.501035477,7926301.855490479,34754.12505177385,173770.62525886926,413067.87055414444,414472.07762694336,415876.28469974233,417280.49177254125
河南,2020-08-01,33977926.052482374,435805.3094573361,726342.1824288935,8282768.419188406,36317.10912144468,181585.54560722335,431644.6150530259,433111.97299732675,434579.33094162744,436046.68888592825
河南,2020-09-01,33606665.404345095,431043.47198082606,718405.7866347102,8192266.545503441,35920.28933173551,179601.44665867754,426928.2395066777,428379.564328162,429830.8891496463,431282.21397113055
河南,2020-10-01,34038540.035851724,436582.752310644,727637.92051774,8297544.235300237,36381.896025887,181909.480129435,432414.6355503888,433884.6111473943,435354.5867443999,436824.5623414054
河南,2020-11-01,34796214.82796862,446300.787976991,743834.6466283184,8482241.93669813,37191.73233141592,185958.6616570796,442039.8917674258,443542.5880232406,445045.2842790554,446547.98053487024
河南,2020-12-01,33621818.90018743,431237.832694153,718729.7211569217,8195960.4995313985,35936.48605784609,179682.43028923043,427120.74463101843,428572.7238656789,430024.7031003394,431476.68233499984
河南,2021-01-01,34564304.937869266,443326.2814910784,738877.135818464,8425709.471742928,36943.8567909232,184719.283954616,439093.78331206256,440586.4643945241,442079.14547698566,443571.8265594472
河南,2021-02-01,29379659.1428365,376827.33857028605,628045.5642838101,7161853.037732058,31402.278214190505,157011.39107095252,373229.71512477816,374498.4940425232,375767.2729602683,377036.0518780134
河南,2021-03-01,32705032.401725985,419479.009537873,699131.6825631217,7972476.28083995,34956.584128156086,174782.92064078042,415474.18460840365,416886.5718459049,418298.95908340614,419711.3463209074
河南,2021-04-01,31155587.45184692,399605.6266001932,666009.3776669886,7594769.481481263,33300.46888334944,166502.34441674716,395790.5356445629,397136.00913479924,398481.48262503557,399826.95611527184
河南,2021-05-01,31185894.443531595,399994.3480268471,666657.2467114117,7602157.38953718,33332.862335570586,166664.31167785294,396175.5458932444,397522.32820983307,398869.11052642175,400215.8928430104
河南,2021-06-01,21608885.071173985,277158.3772042196,461930.62867369934,5267578.443867842,23096.53143368497,115482.65716842483,274512.3073098963,275445.50049913605,276378.6936883759,277311.88687761565
河南,2021-07-01,26427696.749037467,338965.0840421872,564941.8067369787,6442255.824758427,28247.090336848934,141235.45168424468,335728.93685025186,336870.23342951847,338011.5300087851,339152.8265880517
河南,2021-08-01,28943177.058865577,371228.9624544596,618714.9374240994,7055452.193399424,30935.74687120497,154678.73435602486,367684.78749081475,368934.7166573281,370184.64582384145,371434.57499035477
河南,2021-09-01,28537821.045083035,366029.8133729639,610049.6889549398,6956638.923151552,30502.484447746992,152512.42223873496,362535.2754146999,363767.69902875036,365000.12264280074,366232.5462568511
河南,2021-10-01,29276553.967397008,375504.89814765233,625841.4969127539,7136719.182014496,31292.074845637697,156460.37422818848,371919.900226311,373184.22648270044,374448.5527390899,375712.87899547926
河南,2021-11-01,30109996.238725603,386194.7373806342,643657.8956343903,7339886.653552175,32182.894781719515,160914.47390859757,382507.68206505186,383808.0010461314,385108.3200272109,386408.63900829054
河南,2021-12-01,31390466.63740316,402618.2176567608,671030.3627612679,7652025.76891461,33551.518138063395,167757.59069031698,398774.3650718444,400129.9819663116,401485.59886077885,402841.215755246
河南,2022-01-01,33652125.91751182,431626.5544496651,719377.5907494419,8203348.413837484,35968.879537472094,179844.39768736047,427505.75520541857,428959.04326753865,430412.3313296588,431865.6193917789
河南,2022-02-01,25639714.939596176,328858.32662032783,548097.2110338798,6250170.209054449,27404.86055169399,137024.30275846994,325718.6700588146,326825.93715181237,327933.2042448101,329040.47133780783
河南,2022-03-01,30212282.33566138,387506.67219559103,645844.4536593184,7364820.843240891,32292.22268296592,161461.1134148296,383807.09165435185,385111.8279243707,386416.5641943895,387721.30046440836
河南,2022-04-01,31549578.343747705,404659.0051466937,674431.6752444895,7690812.286208168,33721.58376222447,168607.91881112236,400795.6688774221,402158.1571102393,403520.64534305636,404883.13357587357
河南,2022-05-01,32189813.543086488,412870.74528475694,688117.9088079282,7846881.843889385,34405.89544039641,172029.47720198205,408929.0103808185,410319.1475703295,411709.2847598404,413099.4219493514
河南,2022-06-01,30867671.0308425,395912.77304698125,659854.6217449688,7524584.354950067,32992.731087248445,164963.6554362422,392132.9382820889,393465.9779219777,394799.0175618665,396132.0572017553
河南,2022-07-01,32151929.803480644,412384.8435014396,687308.0725023993,7837646.958819491,34365.403625119965,171827.01812559983,408447.74756996665,409836.24872653716,411224.74988310767,412613.2510396782
河南,2022-08-01,32102680.941993043,411753.17118312704,686255.2853052118,7825641.608228628,34312.764265260594,171563.82132630295,407822.10591585917,409208.4802296071,410594.854543355,411981.22885710286
河南,2022-09-01,30977533.87569945,397321.8882186016,662203.1470310027,7551365.521652761,33110.15735155014,165550.78675775067,393528.6004335592,394866.38456897537,396204.1687043916,397541.9528398077
河南,2022-10-01,28818160.718166284,369625.48656951234,616042.4776158539,7024977.072668771,30802.123880792697,154010.61940396347,366096.62021500367,367341.15047281346,368585.68073062325,369830.2109884331
河南,2022-11-01,30916919.89233009,396544.4453652938,660907.4089421564,7536589.705540929,33045.370447107816,165226.8522355391,392758.57993619615,394093.74641890766,395428.91290161904,396764.0793843305
河南,2022-12-01,31079819.97263523,398633.8230335584,664389.7050559308,7576299.711341476,33219.48525279654,166097.4262639827,394828.0100228592,396170.2114472146,397512.41287157,398854.61429592536
浙江,2000-01-01,0.0,63229.68414960257,105382.8069160043,77298.28887288916,5269.140345800215,26345.701729001077,1472.6981148312316,1685.592674257503,1898.4872336837743,2111.3817931100457
浙江,2000-02-01,0.0,48174.99736243649,80291.66227072748,58893.93427557861,4014.583113536374,20072.91556768187,1122.055704561126,1284.261082885828,1446.46646121053,1608.671839535232
浙江,2000-03-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
浙江,2000-04-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
浙江,2000-05-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
浙江,2000-06-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
浙江,2000-07-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
浙江,2000-08-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
浙江,2000-09-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
浙江,2000-10-01,0.0,47832.93184879609,79721.55308132683,58475.759185153234,3986.077654066341,19930.388270331707,1114.0885726062188,1275.142215194758,1436.195857783297,1597.2495003718361
